Algorithm,Erlang,Total Volume,Regenerator Usage Percentage,Regenerator Blockage Percentage,Link Length,BPSK,QPSK,QAM8,QAM16,QAM32,QAM64,,BPSK,QPSK,QAM8,QAM16,QAM32,QAM64
AMRA,300,1.19E+07,43.94546597,0,816.6112366,49882,75979,3091,0,0,0,,38.68261058,58.92037347,2.397015944,0,0,0
AMRA,400,1.19E+07,46.8735849,0,761.2423623,30266,85239,13402,45,0,0,,23.47074881,66.10134003,10.39301445,0.034896706,0,0
AMRA,500,1.19E+07,51.23942048,0,708.2558523,19974,76642,31563,771,2,0,,15.48948446,59.43451827,24.47654941,0.597896892,0.001550965,0
AMRA,600,1.19E+07,55.12568208,0,680.1296963,14185,61047,48882,4788,50,0,,11.00021714,47.34087102,37.90712823,3.713009492,0.038774118,0
AMRA,700,1.19E+07,60.55552495,0,651.8171606,10442,48657,55326,13916,611,0,,8.097586699,37.73264471,42.9043365,10.79161238,0.473819716,0
AMRA,800,1.19E+07,68.91929611,0.003202945,625.8623077,7605,39188,55364,23698,3038,54,,5.897771953,30.39078071,42.93546961,18.37809333,2.356006731,0.041877671
AMRA,900,1.19E+07,80.4154668,0.025286411,619.3504295,4995,29106,52891,33703,8048,166,,3.874826428,22.57871832,41.02971864,26.14479982,6.243163782,0.12877301
AMRA,1000,1.19E+07,103.5152951,3.315301313,793.8072614,4007,18679,49037,35026,10062,547,,3.414339031,15.91625624,41.78411357,29.84543022,8.573765742,0.466095196
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
SPF,300,1.19E+07,58.56515595,0,388.630317,0,128952,0,0,0,0,,0,100,0,0,0,0
SPF,400,1.19E+07,65.04727756,0,388.630317,0,128952,0,0,0,0,,0,100,0,0,0,0
SPF,500,1.19E+07,71.53080046,0,388.630317,0,128952,0,0,0,0,,0,100,0,0,0,0
SPF,600,1.19E+07,56.83045455,40.38644379,401.9492162,0,73748,0,0,0,0,,0,100,0,0,0,0
SPF,700,1.19E+07,47.79087721,53.62092973,416.386446,0,55665,0,0,0,0,,0,100,0,0,0,0
SPF,800,1.19E+07,46.31735674,55.94803811,421.6654077,0,52585,0,0,0,0,,0,100,0,0,0,0
SPF,900,1.19E+07,44.56290115,58.03231266,427.7395143,0,49715,0,0,0,0,,0,100,0,0,0,0
SPF,1000,1.19E+07,43.93982629,58.89761364,430.9245747,0,48544,0,0,0,0,,0,100,0,0,0,0
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
AMRDA 4.0,300,1.19E+07,34.30732595,0,869.5743082,46490,77435,5027,0,0,0,,36.05217445,60.04947577,3.898349774,0,0,0
AMRDA 4.0,400,1.19E+07,39.55209665,0,785.634909,28775,81911,17982,284,0,0,,22.31450462,63.52053477,13.94472362,0.220236987,0,0
AMRDA 4.0,500,1.19E+07,45.16140038,0,727.3043164,18530,71083,37246,2080,13,0,,14.36968795,55.12361189,28.88361561,1.613003288,0.010081271,0
AMRDA 4.0,600,1.19E+07,50.55508549,0,681.2882555,13521,55622,52473,6992,342,2,,10.48529685,43.13387927,40.69188535,5.422172591,0.265214964,0.001550965
AMRDA 4.0,700,1.19E+07,59.69698046,0.006321603,646.3091602,10681,43554,57301,15178,2199,34,,8.283248156,33.77666793,44.43763717,11.77072751,1.705351811,0.026367422
AMRDA 4.0,800,1.19E+07,78.80398151,0.789020303,687.6774689,6309,30072,57019,28742,5506,144,,4.936928759,23.53198948,44.61859897,22.49123576,4.308563916,0.11268311
AMRDA 4.0,900,1.19E+07,101.6888011,3.412738282,817.1558655,3943,20210,48621,36502,8713,458,,3.328915042,17.06248364,41.0487391,30.81715873,7.356032656,0.386670832
AMRDA 4.0,1000,1.19E+07,106.4942748,4.088981194,863.0035279,3252,15410,45813,38380,11168,673,,2.835321197,13.4355165,39.9429797,33.46237009,9.737044012,0.586768501
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
AMRA1,300,1.19E+07,45.80044582,0,717.0742638,50254,73756,4935,7,0,0,,38.97109002,57.19647621,3.827005397,0.005428376,0,0
AMRA1,400,1.19E+07,50.28256857,0,646.4793568,33735,76099,18572,546,0,0,,26.16089708,59.01343135,14.4022582,0.423413363,0,0
AMRA1,500,1.19E+07,56.76791046,0,577.0901654,24341,66053,34881,3508,169,0,,18.87601588,51.22293567,27.04959985,2.720392084,0.131056517,0
AMRA1,600,1.19E+07,62.13390473,0,549.5320415,17296,54543,46511,9394,1194,14,,13.41274273,42.29713382,36.06845958,7.284881196,0.925925926,0.010856753
AMRA1,700,1.19E+07,72.23221765,0.003202945,537.3490856,12286,43853,53396,15571,3611,227,,9.528167266,34.00933739,41.41022459,12.07578484,2.800440501,0.176045415
AMRA1,800,1.19E+07,87.59339517,0.058748761,538.9786129,8399,36044,51441,25273,7250,494,,6.515853252,27.9625449,39.90737077,19.60651973,5.624471494,0.383239851
AMRA1,900,1.19E+07,105.9543906,2.332755679,702.6378563,5114,25243,48045,35604,9312,602,,4.126856036,20.37040026,38.77098128,28.73143964,7.5145255,0.485797289
AMRA1,1000,1.19E+07,109.5459346,3.716765227,799.6294325,4215,19739,44146,37897,11280,929,,3.565808842,16.69881393,37.34666599,32.06013231,9.542662809,0.785916113
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
AMRDA,300,1.19E+07,43.98860543,0,810.4360696,49760,75231,3961,0,0,0,,38.58800174,58.34031267,3.071685588,0,0,0
AMRDA,400,1.19E+07,47.57288755,0,736.9258185,32291,79034,17403,224,0,0,,25.04110056,61.28947205,13.49571934,0.173708046,0,0
AMRDA,500,1.19E+07,52.85719889,0,670.1582279,23060,66856,36798,2199,39,0,,17.88262299,51.84564799,28.53619952,1.705285688,0.030243812,0
AMRDA,600,1.19E+07,57.39413555,0,638.2561746,17268,54051,48634,8368,628,3,,13.39102922,41.9155965,37.71480861,6.489236305,0.487002916,0.002326447
AMRDA,700,1.19E+07,66.61443997,0,614.2556857,12806,43970,53147,16716,2228,85,,9.930826974,34.09795893,41.21456046,12.96296296,1.727774676,0.065916
AMRDA,800,1.19E+07,78.22635045,0.032366606,605.5257637,9544,36964,49931,26454,5692,327,,7.403500062,28.673824,38.73262381,20.52097555,4.415415167,0.253661412
AMRDA,900,1.19E+07,100.8416107,2.503860392,740.6905948,5309,24372,47374,34659,10024,598,,4.339687418,19.92218153,38.72449647,28.33099006,8.193826838,0.488817682
AMRDA,1000,1.19E+07,106.8172085,4.000394468,844.4893879,3686,17147,42323,38645,12916,867,,3.189022702,14.83509828,36.61665975,33.43455842,11.17455703,0.750103821
